candidate_id	score	rank
CAND_0086464	57.0487	39243
CAND_0061823	57.0483	39244
CAND_0072490	57.0478	39245
CAND_0067507	57.0476	39246
CAND_0093280	57.0467	39247
CAND_0020301	57.0467	39248
CAND_0091285	57.0461	39249
CAND_0078185	57.0461	39250
CAND_0036233	57.0457	39251
CAND_0071527	57.0455	39252
CAND_0036198	57.0453	39253
CAND_0015086	57.0452	39254
CAND_0020319	57.0451	39255
CAND_0064653	57.0447	39256
CAND_0062472	57.0443	39257
CAND_0033418	57.0441	39258
CAND_0029285	57.0429	39259
CAND_0025359	57.0428	39260
CAND_0094326	57.0426	39261
CAND_0036108	57.0414	39262
CAND_0012851	57.0411	39263
CAND_0056505	57.041	39264
CAND_0050609	57.0394	39265
CAND_0084046	57.0391	39266
CAND_0052243	57.0389	39267
CAND_0066361	57.0388	39268
CAND_0065619	57.0385	39269
CAND_0025157	57.0381	39270
CAND_0000829	57.0377	39271
CAND_0060722	57.0374	39272
CAND_0074866	57.0369	39273
CAND_0085911	57.0357	39274
CAND_0072571	57.0345	39275
CAND_0006019	57.0339	39276
CAND_0050352	57.0337	39277
CAND_0092361	57.0337	39278
CAND_0026600	57.0333	39279
CAND_0087249	57.0333	39280
CAND_0034477	57.0329	39281
CAND_0013351	57.0328	39282
CAND_0050145	57.0328	39283
CAND_0094794	57.0328	39284
CAND_0002489	57.0326	39285
CAND_0069071	57.0322	39286
CAND_0055299	57.0317	39287
CAND_0092210	57.0314	39288
CAND_0072691	57.0313	39289
CAND_0014588	57.0308	39290
CAND_0003651	57.0302	39291
CAND_0048947	57.0299	39292
CAND_0048258	57.0296	39293
CAND_0030975	57.0294	39294
CAND_0013391	57.0289	39295
CAND_0018995	57.0289	39296
CAND_0046149	57.0285	39297
CAND_0075784	57.0267	39298
CAND_0078286	57.0264	39299
CAND_0066119	57.0262	39300
CAND_0026351	57.0262	39301
CAND_0072671	57.0258	39302
CAND_0078718	57.025	39303
CAND_0019871	57.0249	39304
CAND_0083205	57.0248	39305
CAND_0068285	57.0248	39306
CAND_0015444	57.0248	39307
CAND_0026089	57.0244	39308
CAND_0009352	57.0242	39309
CAND_0013368	57.0235	39310
CAND_0036500	57.0232	39311
CAND_0090624	57.0231	39312
CAND_0068681	57.0228	39313
CAND_0097122	57.0222	39314
CAND_0099047	57.022	39315
CAND_0045122	57.0214	39316
CAND_0026389	57.0207	39317
CAND_0012833	57.0202	39318
CAND_0084414	57.0197	39319
CAND_0043966	57.0195	39320
CAND_0027752	57.019	39321
CAND_0051490	57.0181	39322
CAND_0004794	57.0175	39323
CAND_0008031	57.017	39324
CAND_0047291	57.0163	39325
CAND_0059654	57.016	39326
CAND_0002459	57.0159	39327
CAND_0040547	57.0157	39328
CAND_0001500	57.0156	39329
CAND_0075020	57.0155	39330
CAND_0085016	57.0148	39331
CAND_0073335	57.0147	39332
CAND_0091465	57.0145	39333
CAND_0086976	57.0132	39334
CAND_0085743	57.0132	39335
CAND_0081598	57.013	39336
CAND_0012526	57.0125	39337
CAND_0036318	57.0117	39338
CAND_0065357	57.0114	39339
CAND_0051901	57.0111	39340
CAND_0084365	57.011	39341
CAND_0087193	57.0106	39342
CAND_0040773	57.0104	39343
CAND_0027549	57.0102	39344
CAND_0083141	57.0101	39345
CAND_0044020	57.0101	39346
CAND_0046942	57.0094	39347
CAND_0053421	57.0093	39348
CAND_0066057	57.0087	39349
CAND_0099632	57.0073	39350
CAND_0032964	57.007	39351
CAND_0019256	57.0067	39352
CAND_0097981	57.0054	39353
CAND_0083456	57.0053	39354
CAND_0021241	57.0051	39355
CAND_0068130	57.0051	39356
CAND_0025160	57.0048	39357
CAND_0052910	57.0037	39358
CAND_0027385	57.0034	39359
CAND_0049803	57.0026	39360
CAND_0016252	57.0024	39361
CAND_0092476	57.0021	39362
CAND_0036236	57.002	39363
CAND_0054376	57.0019	39364
CAND_0072306	57.0014	39365
CAND_0082809	57.0011	39366
CAND_0094743	57.0007	39367
CAND_0076421	57	39368
CAND_0019571	57	39369
CAND_0028061	56.9993	39370
CAND_0075613	56.9991	39371
CAND_0027020	56.9988	39372
CAND_0076987	56.9985	39373
CAND_0060179	56.9979	39374
CAND_0081310	56.9974	39375
CAND_0028484	56.9973	39376
CAND_0089218	56.9968	39377
CAND_0037575	56.9967	39378
CAND_0094069	56.9962	39379
CAND_0006440	56.9958	39380
CAND_0073610	56.9954	39381
CAND_0058421	56.995	39382
CAND_0079458	56.9949	39383
CAND_0056446	56.9947	39384
CAND_0045217	56.9931	39385
CAND_0092567	56.9931	39386
CAND_0057313	56.993	39387
CAND_0004539	56.9929	39388
CAND_0036955	56.9925	39389
CAND_0047854	56.9916	39390
CAND_0058221	56.991	39391
CAND_0016517	56.9909	39392
CAND_0023825	56.9899	39393
CAND_0049457	56.9898	39394
CAND_0085119	56.9895	39395
CAND_0088838	56.9892	39396
CAND_0028051	56.989	39397
CAND_0086110	56.9876	39398
CAND_0027164	56.987	39399
CAND_0066794	56.9858	39400
CAND_0070454	56.9858	39401
CAND_0079138	56.985	39402
CAND_0065672	56.9845	39403
CAND_0005779	56.9843	39404
CAND_0065911	56.984	39405
CAND_0065592	56.984	39406
CAND_0000732	56.9837	39407
CAND_0001701	56.9833	39408
CAND_0038644	56.9826	39409
CAND_0092499	56.9826	39410
CAND_0082244	56.9825	39411
CAND_0081492	56.9822	39412
CAND_0055265	56.982	39413
CAND_0057513	56.9819	39414
CAND_0025799	56.9816	39415
CAND_0079558	56.9802	39416
CAND_0010347	56.9797	39417
CAND_0097434	56.9791	39418
CAND_0010021	56.979	39419
CAND_0014118	56.9783	39420
CAND_0043345	56.9781	39421
CAND_0094897	56.9777	39422
CAND_0080564	56.9775	39423
CAND_0074957	56.9773	39424
CAND_0042741	56.9773	39425
CAND_0079853	56.977	39426
CAND_0061500	56.9769	39427
CAND_0050328	56.9767	39428
CAND_0018466	56.9763	39429
CAND_0098835	56.9763	39430
CAND_0010128	56.9759	39431
CAND_0038395	56.9755	39432
CAND_0087681	56.9754	39433
CAND_0099945	56.9752	39434
CAND_0095365	56.9749	39435
CAND_0060955	56.9743	39436
CAND_0020498	56.9742	39437
CAND_0058440	56.9741	39438
CAND_0034335	56.9734	39439
CAND_0048037	56.9727	39440
CAND_0017919	56.9725	39441
CAND_0051546	56.9721	39442
CAND_0018151	56.9714	39443
CAND_0087259	56.9713	39444
CAND_0071740	56.9709	39445
CAND_0059332	56.9705	39446
CAND_0054783	56.9703	39447
CAND_0091026	56.97	39448
CAND_0017239	56.9696	39449
CAND_0085249	56.9694	39450
CAND_0059298	56.9694	39451
CAND_0039272	56.9694	39452
CAND_0043132	56.969	39453
CAND_0017869	56.9682	39454
CAND_0051284	56.9679	39455
CAND_0096005	56.9678	39456
CAND_0031117	56.9676	39457
CAND_0062784	56.9671	39458
CAND_0042906	56.9667	39459
CAND_0091688	56.9662	39460
CAND_0018554	56.9647	39461
CAND_0025921	56.9647	39462
CAND_0067210	56.9642	39463
CAND_0044842	56.9635	39464
CAND_0091989	56.9634	39465
CAND_0033928	56.9631	39466
CAND_0065072	56.9629	39467
CAND_0066222	56.9625	39468
CAND_0064064	56.9624	39469
CAND_0054030	56.9615	39470
CAND_0050402	56.9605	39471
CAND_0099560	56.9601	39472
CAND_0084349	56.9598	39473
CAND_0097397	56.959	39474
CAND_0085632	56.959	39475
CAND_0034622	56.9584	39476
CAND_0021052	56.9581	39477
CAND_0019968	56.958	39478
CAND_0067298	56.9579	39479
CAND_0084784	56.9575	39480
CAND_0068220	56.9574	39481
CAND_0030344	56.9573	39482
CAND_0002153	56.9571	39483
CAND_0057154	56.9566	39484
CAND_0097599	56.9559	39485
CAND_0000080	56.9549	39486
CAND_0020407	56.9528	39487
CAND_0012876	56.9517	39488
CAND_0072935	56.9517	39489
CAND_0086144	56.9514	39490
CAND_0088563	56.9513	39491
CAND_0003701	56.9511	39492
CAND_0050648	56.9488	39493
CAND_0039899	56.9488	39494
CAND_0096644	56.9484	39495
CAND_0062956	56.9483	39496
CAND_0048070	56.9474	39497
CAND_0013879	56.9474	39498
CAND_0092108	56.9472	39499
CAND_0074706	56.9462	39500
CAND_0008502	56.946	39501
CAND_0016759	56.9458	39502
CAND_0086912	56.9458	39503
CAND_0083027	56.9457	39504
CAND_0026969	56.9442	39505
CAND_0021254	56.9435	39506
CAND_0058847	56.9431	39507
CAND_0098867	56.9424	39508
CAND_0059642	56.9423	39509
CAND_0041036	56.9419	39510
CAND_0087920	56.9393	39511
CAND_0081858	56.9391	39512
CAND_0072564	56.939	39513
CAND_0039625	56.9389	39514
CAND_0001788	56.9383	39515
CAND_0085800	56.9381	39516
CAND_0001174	56.9378	39517
CAND_0095092	56.9363	39518
CAND_0037861	56.9356	39519
CAND_0075073	56.9355	39520
CAND_0099244	56.9355	39521
CAND_0042674	56.9351	39522
CAND_0057240	56.9338	39523
CAND_0011797	56.9335	39524
CAND_0027756	56.9331	39525
CAND_0048185	56.9326	39526
CAND_0088980	56.9316	39527
CAND_0038823	56.9313	39528
CAND_0095593	56.9301	39529
CAND_0052729	56.9296	39530
CAND_0098614	56.9289	39531
CAND_0068853	56.9288	39532
CAND_0039567	56.9287	39533
CAND_0040290	56.9287	39534
CAND_0098611	56.9285	39535
CAND_0004931	56.9283	39536
CAND_0014197	56.9282	39537
CAND_0058356	56.9272	39538
CAND_0068223	56.9254	39539
CAND_0016192	56.9249	39540
CAND_0022027	56.9248	39541
CAND_0030616	56.9247	39542
CAND_0019370	56.9245	39543
CAND_0018137	56.9242	39544
CAND_0047820	56.9241	39545
CAND_0034991	56.924	39546
CAND_0054681	56.9239	39547
CAND_0008411	56.9231	39548
CAND_0089819	56.9227	39549
CAND_0001297	56.9226	39550
CAND_0028578	56.9222	39551
CAND_0071744	56.922	39552
CAND_0086089	56.9218	39553
CAND_0075835	56.9217	39554
CAND_0061199	56.9215	39555
CAND_0006541	56.9213	39556
CAND_0072902	56.9209	39557
CAND_0051880	56.9208	39558
CAND_0074246	56.9191	39559
CAND_0059029	56.9179	39560
CAND_0058276	56.9177	39561
CAND_0040369	56.9175	39562
CAND_0047506	56.9171	39563
CAND_0069891	56.9163	39564
CAND_0042923	56.9162	39565
CAND_0047094	56.916	39566
CAND_0033477	56.9158	39567
CAND_0029660	56.9144	39568
CAND_0020589	56.9142	39569
CAND_0059312	56.9142	39570
CAND_0015200	56.9141	39571
CAND_0093883	56.9135	39572
CAND_0068523	56.9134	39573
CAND_0094249	56.9116	39574
CAND_0090050	56.9116	39575
CAND_0013087	56.9113	39576
CAND_0026999	56.9113	39577
CAND_0067724	56.9108	39578
CAND_0034948	56.9108	39579
CAND_0064175	56.9102	39580
CAND_0036035	56.9101	39581
CAND_0087214	56.9096	39582
CAND_0050181	56.9096	39583
CAND_0092225	56.9093	39584
CAND_0029986	56.9092	39585
CAND_0062117	56.9088	39586
CAND_0091226	56.9081	39587
CAND_0071574	56.9078	39588
CAND_0051881	56.9078	39589
CAND_0065487	56.9062	39590
CAND_0015271	56.9057	39591
CAND_0007864	56.9052	39592
CAND_0017083	56.9048	39593
CAND_0017451	56.9046	39594
CAND_0092445	56.9044	39595
CAND_0091799	56.9043	39596
CAND_0025167	56.9039	39597
CAND_0057363	56.9032	39598
CAND_0069341	56.9029	39599
CAND_0000496	56.902	39600
CAND_0050786	56.901	39601
CAND_0093322	56.9009	39602
CAND_0010114	56.9008	39603
CAND_0065757	56.9002	39604
CAND_0014455	56.8997	39605
CAND_0094409	56.8991	39606
CAND_0099734	56.8983	39607
CAND_0008645	56.8981	39608
CAND_0026688	56.898	39609
CAND_0085009	56.8961	39610
CAND_0008017	56.896	39611
CAND_0043567	56.896	39612
CAND_0034347	56.8951	39613
CAND_0003753	56.8948	39614
CAND_0081968	56.8948	39615
CAND_0070485	56.8947	39616
CAND_0029382	56.8945	39617
CAND_0032315	56.8927	39618
CAND_0095990	56.8927	39619
CAND_0012139	56.8925	39620
CAND_0041241	56.8922	39621
CAND_0001642	56.892	39622
CAND_0034088	56.8918	39623
CAND_0008001	56.8918	39624
CAND_0033832	56.8917	39625
CAND_0088754	56.8916	39626
CAND_0016686	56.891	39627
CAND_0054339	56.8904	39628
CAND_0063064	56.8898	39629
CAND_0013326	56.8891	39630
CAND_0074629	56.889	39631
CAND_0019679	56.8888	39632
CAND_0028912	56.8886	39633
CAND_0070734	56.8885	39634
CAND_0043824	56.8884	39635
CAND_0091015	56.8882	39636
CAND_0090673	56.8879	39637
CAND_0097090	56.8879	39638
CAND_0098825	56.8873	39639
CAND_0065315	56.8872	39640
CAND_0026341	56.887	39641
CAND_0088892	56.8862	39642
CAND_0025183	56.8856	39643
CAND_0027203	56.8853	39644
CAND_0062241	56.8849	39645
CAND_0041102	56.8847	39646
CAND_0071011	56.8839	39647
CAND_0063869	56.8829	39648
CAND_0054831	56.8828	39649
CAND_0024476	56.8827	39650
CAND_0032762	56.8822	39651
CAND_0097086	56.8819	39652
CAND_0004438	56.8817	39653
CAND_0062808	56.8809	39654
CAND_0069823	56.8805	39655
CAND_0044812	56.8803	39656
CAND_0095221	56.8794	39657
CAND_0050955	56.8788	39658
CAND_0074241	56.8782	39659
CAND_0061912	56.8776	39660
CAND_0018221	56.8761	39661
CAND_0077099	56.8756	39662
CAND_0086783	56.8752	39663
CAND_0029541	56.8738	39664
CAND_0029982	56.8735	39665
CAND_0027400	56.8734	39666
CAND_0043352	56.8732	39667
CAND_0028058	56.8727	39668
CAND_0068282	56.8725	39669
CAND_0074255	56.8723	39670
CAND_0006643	56.8708	39671
CAND_0077840	56.8688	39672
CAND_0011712	56.868	39673
CAND_0080177	56.8679	39674
CAND_0000012	56.8674	39675
CAND_0025618	56.8669	39676
CAND_0050203	56.866	39677
CAND_0041926	56.8658	39678
CAND_0055329	56.8654	39679
CAND_0030833	56.8651	39680
CAND_0095444	56.8649	39681
CAND_0082736	56.8641	39682
CAND_0039573	56.8636	39683
CAND_0050462	56.863	39684
CAND_0012241	56.8627	39685
CAND_0066844	56.8621	39686
CAND_0016633	56.8609	39687
CAND_0007723	56.8597	39688
CAND_0022948	56.8596	39689
CAND_0014287	56.8594	39690
CAND_0087599	56.8586	39691
CAND_0029326	56.857	39692
CAND_0083812	56.857	39693
CAND_0034159	56.8569	39694
CAND_0015119	56.8568	39695
CAND_0021841	56.8556	39696
CAND_0005444	56.8554	39697
CAND_0024869	56.8546	39698
CAND_0043188	56.8542	39699
CAND_0019720	56.8537	39700
CAND_0039536	56.8529	39701
CAND_0058544	56.8519	39702
CAND_0037282	56.8518	39703
CAND_0058996	56.8514	39704
CAND_0042599	56.851	39705
CAND_0090892	56.8509	39706
CAND_0060191	56.8508	39707
CAND_0048545	56.8501	39708
CAND_0052289	56.8498	39709
CAND_0014190	56.8498	39710
CAND_0036727	56.8496	39711
CAND_0097901	56.8493	39712
CAND_0020782	56.8481	39713
CAND_0066090	56.8477	39714
CAND_0010747	56.8475	39715
CAND_0025788	56.847	39716
CAND_0005604	56.847	39717
CAND_0050958	56.8463	39718
CAND_0057524	56.8447	39719
CAND_0002446	56.8447	39720
CAND_0060381	56.8436	39721
CAND_0059860	56.8435	39722
CAND_0025664	56.8431	39723
CAND_0057108	56.8431	39724
CAND_0087976	56.8431	39725
CAND_0001997	56.843	39726
CAND_0096129	56.843	39727
CAND_0020169	56.843	39728
CAND_0085893	56.8426	39729
CAND_0090173	56.8426	39730
CAND_0048885	56.8422	39731
CAND_0096058	56.8421	39732
CAND_0013447	56.842	39733
CAND_0078913	56.8419	39734
CAND_0014487	56.8417	39735
CAND_0088926	56.8417	39736
CAND_0014447	56.8416	39737
CAND_0093842	56.8414	39738
CAND_0039683	56.8412	39739
CAND_0043855	56.8409	39740
CAND_0074882	56.8409	39741
CAND_0083305	56.8408	39742
CAND_0007461	56.8405	39743
CAND_0019209	56.8404	39744
CAND_0062276	56.8404	39745
CAND_0071372	56.84	39746
CAND_0051643	56.8399	39747
CAND_0056781	56.8398	39748
CAND_0050717	56.8395	39749
CAND_0021209	56.8392	39750
CAND_0010872	56.8378	39751
CAND_0051243	56.8373	39752
CAND_0076460	56.8371	39753
CAND_0040987	56.8367	39754
CAND_0019581	56.8365	39755
CAND_0087999	56.8365	39756
CAND_0023303	56.8363	39757
CAND_0025931	56.8355	39758
CAND_0030649	56.8352	39759
CAND_0003097	56.8345	39760
CAND_0044723	56.8343	39761
CAND_0065533	56.8341	39762
CAND_0036437	56.8341	39763
CAND_0031528	56.8337	39764
CAND_0050843	56.8334	39765
CAND_0061442	56.833	39766
CAND_0037192	56.8326	39767
CAND_0088259	56.8325	39768
CAND_0040508	56.8323	39769
CAND_0094951	56.8323	39770
CAND_0096798	56.8315	39771
CAND_0038669	56.8313	39772
CAND_0086906	56.8309	39773
CAND_0091566	56.8309	39774
CAND_0021951	56.8305	39775
CAND_0008548	56.8304	39776
CAND_0062892	56.8299	39777
CAND_0077467	56.829	39778
CAND_0082006	56.8285	39779
CAND_0096254	56.8283	39780
CAND_0072922	56.8282	39781
CAND_0014500	56.8281	39782
CAND_0087753	56.8279	39783
CAND_0095008	56.8276	39784
CAND_0089942	56.8268	39785
CAND_0061865	56.8263	39786
CAND_0021417	56.8262	39787
CAND_0068810	56.8258	39788
CAND_0052231	56.8253	39789
CAND_0037621	56.8251	39790
CAND_0010715	56.8251	39791
CAND_0061992	56.8251	39792
CAND_0026101	56.8245	39793
CAND_0001138	56.8245	39794
CAND_0093841	56.8243	39795
CAND_0092613	56.8242	39796
CAND_0042930	56.8231	39797
CAND_0039557	56.8223	39798
CAND_0067536	56.8223	39799
CAND_0066329	56.822	39800
CAND_0023336	56.8217	39801
CAND_0078831	56.8213	39802
CAND_0020042	56.8209	39803
CAND_0066377	56.8207	39804
CAND_0045076	56.8203	39805
CAND_0043072	56.8201	39806
CAND_0057748	56.8199	39807
CAND_0043152	56.8196	39808
CAND_0075864	56.8194	39809
CAND_0013559	56.8193	39810
CAND_0095652	56.8169	39811
CAND_0024305	56.8155	39812
CAND_0085855	56.8148	39813
CAND_0009649	56.8146	39814
CAND_0001180	56.8143	39815
CAND_0018985	56.8142	39816
CAND_0047485	56.8136	39817
CAND_0006083	56.8125	39818
CAND_0004075	56.8121	39819
CAND_0049503	56.8118	39820
CAND_0092982	56.8117	39821
CAND_0091790	56.8113	39822
CAND_0081093	56.8111	39823
CAND_0007289	56.8107	39824
CAND_0068240	56.8106	39825
CAND_0080689	56.8104	39826
CAND_0038922	56.8103	39827
CAND_0021600	56.8095	39828
CAND_0080757	56.8094	39829
CAND_0000040	56.8083	39830
CAND_0060219	56.8069	39831
CAND_0043069	56.8058	39832
CAND_0063672	56.8057	39833
CAND_0018896	56.8054	39834
CAND_0093986	56.8044	39835
CAND_0055040	56.8035	39836
CAND_0006104	56.8035	39837
CAND_0040502	56.8031	39838
CAND_0052145	56.803	39839
CAND_0015805	56.803	39840
CAND_0038454	56.8026	39841
CAND_0078156	56.8023	39842
CAND_0078115	56.8018	39843
CAND_0013480	56.8006	39844
CAND_0017030	56.7998	39845
CAND_0040482	56.7989	39846
CAND_0016882	56.7989	39847
CAND_0045765	56.7983	39848
CAND_0036145	56.7976	39849
CAND_0059616	56.7975	39850
CAND_0032466	56.7974	39851
CAND_0041775	56.7973	39852
CAND_0023546	56.7971	39853
CAND_0093798	56.7971	39854
CAND_0056033	56.797	39855
CAND_0062681	56.7962	39856
CAND_0033980	56.7961	39857
CAND_0098367	56.7958	39858
CAND_0036442	56.7952	39859
CAND_0044098	56.7943	39860
CAND_0012959	56.7939	39861
CAND_0039457	56.7937	39862
CAND_0083260	56.7928	39863
CAND_0012415	56.7925	39864
CAND_0078182	56.7923	39865
CAND_0053990	56.7918	39866
CAND_0082498	56.7914	39867
CAND_0063070	56.7914	39868
CAND_0000477	56.7909	39869
CAND_0088828	56.7906	39870
CAND_0002111	56.7905	39871
CAND_0077184	56.7905	39872
CAND_0009072	56.7902	39873
CAND_0095184	56.7901	39874
CAND_0044746	56.79	39875
CAND_0002228	56.7898	39876
CAND_0000525	56.7893	39877
CAND_0058376	56.7891	39878
CAND_0081471	56.789	39879
CAND_0070487	56.789	39880
CAND_0009931	56.7889	39881
CAND_0024679	56.7886	39882
CAND_0095376	56.7884	39883
CAND_0018354	56.7882	39884
CAND_0011454	56.788	39885
CAND_0088557	56.7879	39886
CAND_0003129	56.7875	39887
CAND_0082508	56.7871	39888
CAND_0051768	56.7863	39889
CAND_0013306	56.7862	39890
CAND_0064129	56.7861	39891
CAND_0060318	56.7859	39892
CAND_0075181	56.7853	39893
CAND_0057080	56.7852	39894
CAND_0093859	56.7852	39895
CAND_0098151	56.7844	39896
CAND_0023343	56.7838	39897
CAND_0057449	56.7838	39898
CAND_0034520	56.7835	39899
CAND_0086628	56.7833	39900
CAND_0092371	56.7832	39901
CAND_0009761	56.7816	39902
CAND_0001523	56.7807	39903
CAND_0011983	56.7806	39904
CAND_0047303	56.7804	39905
CAND_0056062	56.7801	39906
CAND_0082263	56.7801	39907
CAND_0017480	56.78	39908
CAND_0085961	56.7799	39909
CAND_0036755	56.7791	39910
CAND_0013980	56.7787	39911
CAND_0021310	56.7783	39912
CAND_0054675	56.7781	39913
CAND_0070994	56.7774	39914
CAND_0006528	56.7767	39915
CAND_0024799	56.7765	39916
CAND_0052948	56.7747	39917
CAND_0072757	56.7746	39918
CAND_0016774	56.7745	39919
CAND_0066502	56.7743	39920
CAND_0017446	56.7742	39921
CAND_0042767	56.7741	39922
CAND_0057593	56.773	39923
CAND_0085212	56.7726	39924
CAND_0032728	56.7725	39925
CAND_0025095	56.7712	39926
CAND_0072975	56.7708	39927
CAND_0098110	56.7708	39928
CAND_0046253	56.7704	39929
CAND_0036760	56.7702	39930
CAND_0037059	56.7694	39931
CAND_0070633	56.7689	39932
CAND_0043963	56.7676	39933
CAND_0068730	56.7674	39934
CAND_0029267	56.7669	39935
CAND_0061055	56.7669	39936
CAND_0068319	56.7668	39937
CAND_0049486	56.7663	39938
CAND_0012033	56.7659	39939
CAND_0059663	56.7654	39940
CAND_0026264	56.7651	39941
CAND_0089692	56.7646	39942
CAND_0023183	56.764	39943
CAND_0045400	56.7628	39944
CAND_0064003	56.7627	39945
CAND_0041250	56.7625	39946
CAND_0007913	56.7624	39947
CAND_0078672	56.7623	39948
CAND_0000409	56.7622	39949
CAND_0027262	56.7621	39950
CAND_0053123	56.762	39951
CAND_0023718	56.762	39952
CAND_0080122	56.7617	39953
CAND_0040644	56.7606	39954
CAND_0080844	56.7605	39955
CAND_0076766	56.7603	39956
CAND_0045099	56.76	39957
CAND_0045151	56.7599	39958
CAND_0034702	56.7597	39959
CAND_0001031	56.759	39960
CAND_0098023	56.7589	39961
CAND_0010115	56.7585	39962
CAND_0093255	56.7585	39963
CAND_0012213	56.7578	39964
CAND_0083648	56.7577	39965
CAND_0093560	56.7575	39966
CAND_0040977	56.7575	39967
CAND_0045075	56.7575	39968
CAND_0084484	56.7569	39969
CAND_0026210	56.7563	39970
CAND_0094336	56.7561	39971
CAND_0003314	56.7558	39972
CAND_0068141	56.7553	39973
CAND_0015311	56.7545	39974
CAND_0043610	56.7545	39975
CAND_0050575	56.754	39976
CAND_0086129	56.754	39977
CAND_0062939	56.7537	39978
CAND_0047292	56.7533	39979
CAND_0086989	56.7527	39980
CAND_0096175	56.7525	39981
CAND_0011396	56.7524	39982
CAND_0013323	56.7512	39983
CAND_0082563	56.7511	39984
CAND_0093146	56.751	39985
CAND_0037157	56.7508	39986
CAND_0075743	56.7507	39987
CAND_0034929	56.7505	39988
CAND_0011645	56.7502	39989
CAND_0078252	56.7501	39990
CAND_0074926	56.7498	39991
CAND_0050520	56.7494	39992
CAND_0042255	56.7491	39993
CAND_0021496	56.7489	39994
CAND_0089366	56.7478	39995
CAND_0029127	56.7474	39996
CAND_0090150	56.7472	39997
CAND_0099870	56.7467	39998
CAND_0051373	56.7462	39999
CAND_0005792	56.7452	40000
CAND_0058714	56.7449	40001
CAND_0091649	56.7445	40002
CAND_0059396	56.7439	40003
CAND_0040240	56.7437	40004
CAND_0014001	56.7433	40005
CAND_0096482	56.7432	40006
CAND_0092136	56.743	40007
CAND_0044756	56.7424	40008
CAND_0071084	56.7424	40009
CAND_0059355	56.7424	40010
CAND_0056285	56.7417	40011
CAND_0009180	56.7416	40012
CAND_0090111	56.7412	40013
CAND_0015021	56.7404	40014
CAND_0054292	56.7395	40015
CAND_0059271	56.7391	40016
CAND_0032843	56.7381	40017
CAND_0097028	56.7375	40018
CAND_0000078	56.7372	40019
CAND_0027808	56.736	40020
CAND_0052926	56.735	40021
CAND_0060282	56.7348	40022
CAND_0016865	56.7344	40023
CAND_0023458	56.7343	40024
CAND_0028815	56.734	40025
CAND_0093692	56.7334	40026
CAND_0032053	56.7333	40027
CAND_0085023	56.733	40028
CAND_0051610	56.7317	40029
CAND_0005380	56.7316	40030
CAND_0027166	56.7314	40031
CAND_0067941	56.7311	40032
CAND_0000462	56.7302	40033
CAND_0083339	56.7298	40034
CAND_0013708	56.7295	40035
CAND_0071327	56.7294	40036
CAND_0051172	56.7292	40037
